0,9539972468204887; 101,4101484114426
1,7819783169991688; 114,0720346818432
2,8891674029024834; 107,7109572435329
4,270304698896673; 120,36188558552999
4,9608733468937665; 126,68734975652842
6,203502427866013; 140,92580797600203
7,171087505907007; 144,07621239204718
7,99972605178991; 151,98372747632038
9,246299986987456; 137,6959585790305
10,072308630053488; 164,62095840781285
10,763534753754808; 166,192051392684
12,283618581907088; 174,08586906645291
13,114010396334567; 169,31506098772002
14,219227055125227; 177,21709710779157
15,325101189620103; 180,36476204173584
16,152643942662646; 196,19622910288786
16,981501647113614; 202,51895379178552
18,227198948038872; 194,57034647599858
18,916014327491393; 213,5741338100031
20,023203413394693; 207,2130563716927
21,129954182161864; 204,02155972413402
21,956620300932112; 226,19218836678897
23,06249443542698; 229,33985330073335
24,031832782012554; 219,8119345537724
25,275995972961308; 222,9568600056158
26,240512831049283; 248,2943299569215
27,488401717655275; 224,49781868737693
28,176559621403573; 248,25597720750875
29,424448508009565; 224,4594659379643
29,972783245327474; 259,3138967078272
31,082821392615724; 232,3505441296321
32,04668077499947; 262,4423852670651
33,015361645880844; 257,66883770623144
34,39649894187504; 270,3197660482284
35,22842486627903; 254,4554252018654
36,05289939936854; 292,4739577982781
37,29574763890888; 305,12762562237594
38,129645990425516; 275,0001712176312
38,954777999219246; 308,2643326279165
40,4759576202119; 308,23419832480647
41,30832186175202; 289,20027668769205
41,9975755583407; 305,03448323094506
43,238451370768345; 331,95126461342466
44,343887188127084; 338,26851033812045
44,90076910959982; 311,316115688329
46,00664324409469; 314,46378062227325
46,97379000499956; 320,7837658290699
48,213789183154915; 354,03970879305245
49,320978269058216; 347,67863135474215
49,87281954346531; 357,1764157985931
51,11785936868634; 353,98217966893344
51,66948148452535; 365,06475450816015
53,32982679624416; 358,6927191414461
54,299822618533966; 344,4104292083581
54,844650818762716; 404,621506304233
56,0956079253217; 358,63792949942797
57,06494627190729; 349,110010752467
58,71521028949476; 415,6383335730379
59,1324882031052; 398,1974207776018
60,097224219761245; 421,95010033353174
61,33919582502928; 440,94292973913264
62,310068281591356; 420,32147822454147
63,27831083533657; 418,7175114544593
64,52313150198954; 417,10806572017543
65,35330415784895; 413,9220480368185
65,90470711511989; 426,58941327142077
66,869662290344; 448,75730243197506
68,11667454267771; 431,29995274393366
69,35908446508188; 447,1232013587829
69,9128981666016; 442,357872244252
70,87456596330463; 488,2976173354425
71,84500010273057; 470,845746611603
72,95240834720197; 462,8998787779168
74,18955846397239; 516,7580968817842
75,02981241396313; 440,6717210111426
76,26915411641428; 478,68203516125254
77,09472444234417; 508,7766157807864
77,92577373247586; 499,25143651592646
79,1659920691993; 530,9225890845333
80,28085170498517; 469,0938478080717
81,2409853917117; 526,1271256668924
82,06830898618615; 543,5433831234204
83,04005807702055; 516,5827700273261
84,00413661797238; 545,0898207693834
85,12009204659859; 475,33712751604287
85,94916890961763; 480,07506180956466
87,32986788847569; 495,89557094231316
88,14711018881881; 586,2121865861258
89,25342264044983; 586,1902707293185
90,36565237341881; 543,3790141973659
90,91442542787287; 575,0638641764773
91,88025723736929; 590,8925917555284
92,99599350742743; 522,7246888975639
93,8230979433338; 541,7257367494674
94,92042489367384; 606,680227103066
95,89918705868655; 529,0063213549477
97,28032435468074; 541,6572496969446
98,37370645079547; 635,1379671673069
99,06274098881607; 652,5569641059357
99,76119934526376; 601,8299740434069
101,14978803257243; 560,5980289426283
102,11824974488574; 557,4092717771704
103,36197461869834; 563,7237780197653
104,4606165204468; 619,1695260011093
105,14636367994633; 660,3603788703745
105,84679446350667; 595,370275249464
106,95398354940998; 589,0091978111537
108,4644244005671; 666,6337928814555
109,15060987720271; 704,6550649599692
110,26985268435003; 611,1305157759923
111,2271373096916; 688,7660687746979
112,05468006273414; 704,5975358358501
113,02993569065767; 652,2802764137439
114,14216542362665; 609,4690198817913
115,37690479614828; 680,759932334792
115,79922335682441; 626,8688404457135
116,90553580845541; 626,8469245889063
118,14400087663428; 671,1964003205193
119,39057481183183; 656,9086314232293
120,36013231698546; 645,7959222808927
121,31259545382945; 758,2968639778649
122,69285611555138; 777,2869539013648
122,97578982693322; 731,3225534712661
124,35407806154247; 764,5757569531479
125,32188229815152; 766,1413709738172
126,1467951483772; 800,9903227794784
126,98025518275772; 774,0324491654851
128,37169293145132; 712,1982289248217
129,19967400163; 724,8601151952222
130,15871189551618; 789,8173450309217
131,13988480477767; 694,7107449336702
131,95734626368886; 783,4425701821069
133,35250970803972; 694,6669132200557
134,17435433831236; 751,7029305609774
135,0043078356037; 750,101703272996
136,39070493723165; 724,7176621259749
136,80228472807215; 748,4812996103085
138,03395588064078; 841,9592775985699
138,86193695081946; 854,6211638689704
139,84047995726408; 778,5320485162279
141,36779601816278; 734,1277831425967
142,0478450548924; 816,5231862916314
143,0224432071117; 768,9602980556524
143,98389184524666; 816,4848335422187
144,80858553690427; 852,9185757432556
146,05274872785301; 856,063501195099
147,17264901070453; 757,7845808249949
147,85686206022754; 810,0689664618902
149,2252881592735; 914,637737735681
149,923089040017; 868,6651188592796
